Question,Location Name,Answer,Count
Preschool Attendance,Karatu,Never attended preschool,1588.664840
Preschool Attendance,Karatu,Currently attending preschool,528.202620
Preschool Attendance,Karatu,Attended preschool before joining grade 1,2520.592860
Preschool Attendance,Mvomero,Never attended preschool,1222.053850
Preschool Attendance,Mvomero,Currently attending preschool,423.482520
Preschool Attendance,Mvomero,Attended preschool before joining grade 1,2414.184150
Preschool Attendance,Igunga,Never attended preschool,3163.675990
Preschool Attendance,Igunga,Currently attending preschool,339.346510
Preschool Attendance,Igunga,Attended preschool before joining grade 1,283.687890
Preschool Attendance,Shinyanga Rural,Never attended preschool,6388.532170
Preschool Attendance,Shinyanga Rural,Currently attending preschool,743.268100
Preschool Attendance,Shinyanga Rural,Attended preschool before joining grade 1,2219.323160
Preschool Attendance,Kondoa,Never attended preschool,1195.471190
Preschool Attendance,Kondoa,Currently attending preschool,687.546090
Preschool Attendance,Kondoa,Attended preschool before joining grade 1,3367.625250
Preschool Attendance,Kahama Township Authority,Never attended preschool,3194.175200
Preschool Attendance,Kahama Township Authority,Currently attending preschool,781.181560
Preschool Attendance,Kahama Township Authority,Attended preschool before joining grade 1,2184.394360
Preschool Attendance,Mbeya Rural,Never attended preschool,1638.437090
Preschool Attendance,Mbeya Rural,Currently attending preschool,446.439650
Preschool Attendance,Mbeya Rural,Attended preschool before joining grade 1,2133.969200
Preschool Attendance,Tandahimba,Never attended preschool,1426.483950
Preschool Attendance,Tandahimba,Currently attending preschool,516.417180
Preschool Attendance,Tandahimba,Attended preschool before joining grade 1,2059.023160
Preschool Attendance,Iringa Rural,Never attended preschool,1225.945420
Preschool Attendance,Iringa Rural,Currently attending preschool,1017.862670
Preschool Attendance,Iringa Rural,Attended preschool before joining grade 1,3438.654010
Preschool Attendance,Liwale,Never attended preschool,2783.657580
Preschool Attendance,Liwale,Currently attending preschool,268.474870
Preschool Attendance,Liwale,Attended preschool before joining grade 1,1499.196460
Preschool Attendance,Babati Urban,Never attended preschool,1198.184390
Preschool Attendance,Babati Urban,Currently attending preschool,616.412550
Preschool Attendance,Babati Urban,Attended preschool before joining grade 1,2600.354150
Preschool Attendance,Rufiji,Never attended preschool,4723.568220
Preschool Attendance,Rufiji,Currently attending preschool,266.556430
Preschool Attendance,Rufiji,Attended preschool before joining grade 1,872.071910
Preschool Attendance,Sikonge,Never attended preschool,2522.543560
Preschool Attendance,Sikonge,Currently attending preschool,344.860830
Preschool Attendance,Sikonge,Attended preschool before joining grade 1,1438.073860
Preschool Attendance,Tanga,Never attended preschool,1818.470370
Preschool Attendance,Tanga,Currently attending preschool,1004.637340
Preschool Attendance,Tanga,Attended preschool before joining grade 1,3544.032460
Preschool Attendance,Maswa,Never attended preschool,3144.629940
Preschool Attendance,Maswa,Currently attending preschool,660.871130
Preschool Attendance,Maswa,Attended preschool before joining grade 1,2200.419650
Preschool Attendance,Meatu,Never attended preschool,4924.318530
Preschool Attendance,Meatu,Currently attending preschool,637.172280
Preschool Attendance,Meatu,Attended preschool before joining grade 1,2086.603460
Preschool Attendance,Lindi Urban,Never attended preschool,1523.776900
Preschool Attendance,Lindi Urban,Currently attending preschool,617.194500
Preschool Attendance,Lindi Urban,Attended preschool before joining grade 1,1617.808180
Preschool Attendance,Ilala,Never attended preschool,710.790550
Preschool Attendance,Ilala,Currently attending preschool,601.106730
Preschool Attendance,Ilala,Attended preschool before joining grade 1,1681.473490
Preschool Attendance,Mlele,Never attended preschool,3605.672840
Preschool Attendance,Mlele,Currently attending preschool,269.259310
Preschool Attendance,Mlele,Attended preschool before joining grade 1,873.018500
Preschool Attendance,Kigoma Rural,Never attended preschool,1637.127090
Preschool Attendance,Kigoma Rural,Currently attending preschool,434.269020
Preschool Attendance,Kigoma Rural,Attended preschool before joining grade 1,1751.602530
Preschool Attendance,Mbulu,Never attended preschool,2400.882640
Preschool Attendance,Mbulu,Currently attending preschool,690.552350
Preschool Attendance,Mbulu,Attended preschool before joining grade 1,3264.851510
Preschool Attendance,Butiama,Never attended preschool,3288.494780
Preschool Attendance,Butiama,Currently attending preschool,1266.660480
Preschool Attendance,Butiama,Attended preschool before joining grade 1,3813.123300
Preschool Attendance,Busega,Never attended preschool,2734.563020
Preschool Attendance,Busega,Currently attending preschool,827.203740
Preschool Attendance,Busega,Attended preschool before joining grade 1,4085.330490
Preschool Attendance,Bukoba Urban,Never attended preschool,879.675540
Preschool Attendance,Bukoba Urban,Currently attending preschool,452.881400
Preschool Attendance,Bukoba Urban,Attended preschool before joining grade 1,1607.224530
Preschool Attendance,Kilosa,Never attended preschool,1763.172930
Preschool Attendance,Kilosa,Currently attending preschool,465.178780
Preschool Attendance,Kilosa,Attended preschool before joining grade 1,2010.258790
Preschool Attendance,Bariadi,Never attended preschool,2149.450330
Preschool Attendance,Bariadi,Currently attending preschool,810.101650
Preschool Attendance,Bariadi,Attended preschool before joining grade 1,2810.054230
Preschool Attendance,Karagwe,Never attended preschool,1293.962440
Preschool Attendance,Karagwe,Currently attending preschool,399.682440
Preschool Attendance,Karagwe,Attended preschool before joining grade 1,2158.137490
Preschool Attendance,Bukombe,Never attended preschool,3471.516770
Preschool Attendance,Bukombe,Currently attending preschool,997.742070
Preschool Attendance,Bukombe,Attended preschool before joining grade 1,2567.569930
Preschool Attendance,Songea Urban,Never attended preschool,1371.475930
Preschool Attendance,Songea Urban,Currently attending preschool,774.173220
Preschool Attendance,Songea Urban,Attended preschool before joining grade 1,3240.976660
Preschool Attendance,Iringa Urban,Never attended preschool,1006.189740
Preschool Attendance,Iringa Urban,Currently attending preschool,791.192100
Preschool Attendance,Iringa Urban,Attended preschool before joining grade 1,3634.785650
Preschool Attendance,Mtwara Rural,Never attended preschool,2949.325990
Preschool Attendance,Mtwara Rural,Currently attending preschool,366.656400
Preschool Attendance,Mtwara Rural,Attended preschool before joining grade 1,1525.685320
Preschool Attendance,Kinondoni,Never attended preschool,797.854890
Preschool Attendance,Kinondoni,Currently attending preschool,616.859800
Preschool Attendance,Kinondoni,Attended preschool before joining grade 1,1612.892410
Preschool Attendance,Bagamoyo,Never attended preschool,2443.174680
Preschool Attendance,Bagamoyo,Currently attending preschool,425.735010
Preschool Attendance,Bagamoyo,Attended preschool before joining grade 1,1454.889210
Preschool Attendance,Chemba,Never attended preschool,1946.410110
Preschool Attendance,Chemba,Currently attending preschool,646.473560
Preschool Attendance,Chemba,Attended preschool before joining grade 1,2523.619290
Preschool Attendance,Wanging'ombe,Never attended preschool,998.335980
Preschool Attendance,Wanging'ombe,Currently attending preschool,594.846310
Preschool Attendance,Wanging'ombe,Attended preschool before joining grade 1,2194.704920
Preschool Attendance,Chunya,Never attended preschool,3433.341610
Preschool Attendance,Chunya,Currently attending preschool,466.790680
Preschool Attendance,Chunya,Attended preschool before joining grade 1,2536.658120
Preschool Attendance,Singida,Never attended preschool,2262.393990
Preschool Attendance,Singida,Currently attending preschool,930.078570
Preschool Attendance,Singida,Attended preschool before joining grade 1,2613.585900
Preschool Attendance,Kishapu,Never attended preschool,2604.597870
Preschool Attendance,Kishapu,Currently attending preschool,737.125650
Preschool Attendance,Kishapu,Attended preschool before joining grade 1,2552.561610
Preschool Attendance,Geita,Never attended preschool,3246.671020
Preschool Attendance,Geita,Currently attending preschool,627.359650
Preschool Attendance,Geita,Attended preschool before joining grade 1,2545.085460
Preschool Attendance,Kyela,Never attended preschool,1436.961920
Preschool Attendance,Kyela,Currently attending preschool,673.483880
Preschool Attendance,Kyela,Attended preschool before joining grade 1,2409.746390
Preschool Attendance,Ilemela,Never attended preschool,2414.635920
Preschool Attendance,Ilemela,Currently attending preschool,984.657760
Preschool Attendance,Ilemela,Attended preschool before joining grade 1,3417.458280
Preschool Attendance,Itilima,Never attended preschool,3714.492930
Preschool Attendance,Itilima,Currently attending preschool,1215.447090
Preschool Attendance,Itilima,Attended preschool before joining grade 1,2455.481620
Preschool Attendance,Kibaha Urban,Never attended preschool,982.182940
Preschool Attendance,Kibaha Urban,Currently attending preschool,638.424730
Preschool Attendance,Kibaha Urban,Attended preschool before joining grade 1,1970.511790
Preschool Attendance,Mpanda Urban,Never attended preschool,2350.720250
Preschool Attendance,Mpanda Urban,Currently attending preschool,363.581270
Preschool Attendance,Mpanda Urban,Attended preschool before joining grade 1,1467.858120
Preschool Attendance,Kiteto,Never attended preschool,3185.821850
Preschool Attendance,Kiteto,Currently attending preschool,543.428160
Preschool Attendance,Kiteto,Attended preschool before joining grade 1,2415.796540
Preschool Attendance,Masasi Township Authority,Never attended preschool,1633.466270
Preschool Attendance,Masasi Township Authority,Currently attending preschool,535.545260
Preschool Attendance,Masasi Township Authority,Attended preschool before joining grade 1,1952.462890
Preschool Attendance,Mbarali,Never attended preschool,1543.071100
Preschool Attendance,Mbarali,Currently attending preschool,410.410280
Preschool Attendance,Mbarali,Attended preschool before joining grade 1,1583.108750
Preschool Attendance,Sengerema,Never attended preschool,3197.463190
Preschool Attendance,Sengerema,Currently attending preschool,830.139960
Preschool Attendance,Sengerema,Attended preschool before joining grade 1,2593.054240
Number of Females in Household,Kigoma Municipal-Ujiji,14,0.0
Number of Females in Household,Kigoma Municipal-Ujiji,2,1160.826520
Number of Females in Household,Kigoma Municipal-Ujiji,5,922.194480
Number of Females in Household,Kigoma Municipal-Ujiji,9,28.323060
Number of Females in Household,Kigoma Municipal-Ujiji,23,0.0
Number of Females in Household,Kigoma Municipal-Ujiji,16,0.0
Number of Females in Household,Kigoma Municipal-Ujiji,24,0.0
Number of Females in Household,Kigoma Municipal-Ujiji,12,98.291930
Number of Females in Household,Kigoma Municipal-Ujiji,4,1220.514270
Number of Females in Household,Kigoma Municipal-Ujiji,22,0.0
Number of Females in Household,Kigoma Municipal-Ujiji,7,156.014800
Number of Females in Household,Kigoma Municipal-Ujiji,18,0.0
Number of Females in Household,Kigoma Municipal-Ujiji,6,492.810200
Number of Females in Household,Kigoma Municipal-Ujiji,21,0.0
Number of Females in Household,Kigoma Municipal-Ujiji,3,1090.863950
Number of Females in Household,Kigoma Municipal-Ujiji,1,270.032660
Number of Females in Household,Kigoma Municipal-Ujiji,13,66.945480
Number of Females in Household,Kigoma Municipal-Ujiji,11,0.0
Number of Females in Household,Kigoma Municipal-Ujiji,25,0.0
Number of Females in Household,Kigoma Municipal-Ujiji,17,0.0
Number of Females in Household,Kigoma Municipal-Ujiji,10,64.525280
Number of Females in Household,Kigoma Municipal-Ujiji,15,0.0
Number of Females in Household,Kigoma Municipal-Ujiji,20,0.0
Number of Females in Household,Kigoma Municipal-Ujiji,8,102.556700
Number of Females in Household,Kigoma Municipal-Ujiji,19,0.0
Number of Females in Household,Hanang,14,0.0
Number of Females in Household,Hanang,2,1749.854500
