Question,Location Name,Answer,Count
Type of Lighting,BUDUDA,Gas,363.019600
Type of Lighting,BUDUDA,Other,1181.931390
Type of Lighting,BUDUDA,Paraffin,103890.101060
Type of Lighting,BUDUDA,Solar,8412.794200
Type of Lighting,BUGIRI,Electricity,14783.940400
Type of Lighting,BUGIRI,Gas,281.188800
Type of Lighting,BUGIRI,Other,10398.324700
Type of Lighting,BUGIRI,Paraffin,198423.027400
Type of Lighting,BUGIRI,Solar,21327.346500
Type of Lighting,BUIKWE,Electricity,86865.006900
Type of Lighting,BUIKWE,Gas,1949.039000
Type of Lighting,BUIKWE,Other,10658.576200
Type of Lighting,BUIKWE,Paraffin,162784.763200
Type of Lighting,BUIKWE,Solar,47677.661800
Type of Lighting,BUKEDEA,Electricity,1016.227420
Type of Lighting,BUKEDEA,Gas,0.0
Type of Lighting,BUKEDEA,Other,17296.008080
Type of Lighting,BUKEDEA,Paraffin,89686.719380
Type of Lighting,BUKEDEA,Solar,10885.885270
Type of Lighting,BUKOMANSIMBI,Electricity,6454.228280
Type of Lighting,BUKOMANSIMBI,Gas,348.228090
Type of Lighting,BUKOMANSIMBI,Other,1838.881730
Type of Lighting,BUKOMANSIMBI,Paraffin,65841.301250
Type of Lighting,BUKOMANSIMBI,Solar,34628.212240
Type of Lighting,BULAMBULI,Electricity,14467.986260
Type of Lighting,BULAMBULI,Gas,0.0
Type of Lighting,BULAMBULI,Other,698.569530
Type of Lighting,BULAMBULI,Paraffin,79518.138790
Type of Lighting,BULAMBULI,Solar,2728.716060
Type of Lighting,BULIISA,Electricity,2217.705980
Type of Lighting,BULIISA,Gas,308.515800
Type of Lighting,BULIISA,Other,4903.034310
Type of Lighting,BULIISA,Paraffin,45324.583010
Type of Lighting,BULIISA,Solar,14177.508130
Type of Lighting,BUNDIBUGYO,Electricity,8958.116530
Type of Lighting,BUNDIBUGYO,Gas,2107.873750
Type of Lighting,BUNDIBUGYO,Other,26845.899600
Type of Lighting,BUNDIBUGYO,Paraffin,84910.844290
Type of Lighting,BUNDIBUGYO,Solar,16741.903650
Type of Lighting,BUSHENYI,Electricity,15239.189500
Type of Lighting,BUSHENYI,Gas,495.514400
Type of Lighting,BUSHENYI,Other,6255.177300
Type of Lighting,BUSHENYI,Paraffin,92201.231250
Type of Lighting,BUSHENYI,Solar,12287.694900
Type of Lighting,BUSIA,Electricity,23069.887600
Type of Lighting,BUSIA,Gas,660.614300
Type of Lighting,BUSIA,Other,2580.244400
Type of Lighting,BUSIA,Paraffin,170914.527400
Type of Lighting,BUSIA,Solar,14713.771500
Type of Lighting,BUTALEJA,Electricity,2308.077770
Type of Lighting,BUTALEJA,Gas,164.114800
Type of Lighting,BUTALEJA,Other,2195.880240
Type of Lighting,BUTALEJA,Paraffin,135055.450210
Type of Lighting,BUTALEJA,Solar,6353.553610
Type of Lighting,BUTAMBALA,Electricity,8510.595070
Type of Lighting,BUTAMBALA,Gas,220.864300
Type of Lighting,BUTAMBALA,Other,2645.187290
Type of Lighting,BUTAMBALA,Paraffin,49811.795590
Type of Lighting,BUTAMBALA,Solar,13139.334750
Type of Lighting,BUVUMA,Electricity,0.0
Type of Lighting,BUVUMA,Gas,0.0
Type of Lighting,BUVUMA,Other,6381.944170
Type of Lighting,BUVUMA,Paraffin,41556.969190
Type of Lighting,BUVUMA,Solar,17041.999220
Type of Lighting,BUYENDE,Electricity,2372.457600
Type of Lighting,BUYENDE,Gas,357.753000
Type of Lighting,BUYENDE,Other,28255.927200
Type of Lighting,BUYENDE,Paraffin,153854.069300
Type of Lighting,BUYENDE,Solar,35256.490200
Type of Lighting,DOKOLO,Electricity,1159.366800
Type of Lighting,DOKOLO,Gas,920.374420
Type of Lighting,DOKOLO,Other,24435.760500
Type of Lighting,DOKOLO,Paraffin,64170.502060
Type of Lighting,DOKOLO,Solar,12857.074410
Type of Lighting,GOMBA,Electricity,6801.981720
Type of Lighting,GOMBA,Gas,3403.085860
Type of Lighting,GOMBA,Other,2940.742900
Type of Lighting,GOMBA,Paraffin,71300.577620
Type of Lighting,GOMBA,Solar,25199.702020
Type of Lighting,GULU,Electricity,10815.997100
Type of Lighting,GULU,Gas,0.0
Type of Lighting,GULU,Other,13445.546900
Type of Lighting,GULU,Paraffin,223743.884400
Type of Lighting,GULU,Solar,40695.898200
Type of Lighting,HOIMA,Electricity,32440.388300
Type of Lighting,HOIMA,Gas,723.603600
Type of Lighting,HOIMA,Other,25542.376900
Type of Lighting,HOIMA,Paraffin,222589.082500
Type of Lighting,HOIMA,Solar,105201.025000
Type of Lighting,IBANDA,Electricity,11399.855870
Type of Lighting,IBANDA,Gas,990.961300
Type of Lighting,IBANDA,Other,8614.636330
Type of Lighting,IBANDA,Paraffin,98822.249890
Type of Lighting,IBANDA,Solar,24567.504590
Type of Lighting,IGANGA,Electricity,36037.653400
Type of Lighting,IGANGA,Gas,361.042200
Type of Lighting,IGANGA,Other,11405.110700
Type of Lighting,IGANGA,Paraffin,236739.389000
Type of Lighting,IGANGA,Solar,34741.278900
Type of Lighting,ISINGIRO,Electricity,20506.912700
Type of Lighting,ISINGIRO,Gas,0.0
Type of Lighting,ISINGIRO,Other,29040.023100
Type of Lighting,ISINGIRO,Paraffin,197515.123300
Type of Lighting,ISINGIRO,Solar,54771.093100
Type of Lighting,JINJA,Electricity,84688.994900
Type of Lighting,JINJA,Gas,1325.304600
Type of Lighting,JINJA,Other,11910.676300
Type of Lighting,JINJA,Paraffin,167628.107700
Type of Lighting,JINJA,Solar,17291.285700
Type of Lighting,KAABONG,Electricity,365.043840
Type of Lighting,KAABONG,Gas,99.083340
Type of Lighting,KAABONG,Other,101973.725390
Type of Lighting,KAABONG,Paraffin,5263.261080
Type of Lighting,KAABONG,Solar,396.333400
Type of Lighting,KABALE,Electricity,32855.657200
Type of Lighting,KABALE,Gas,0.0
Type of Lighting,KABALE,Other,45132.613000
Type of Lighting,KABALE,Paraffin,201137.925200
Type of Lighting,KABALE,Solar,16445.301800
Type of Lighting,KABAROLE,Electricity,32012.675300
Type of Lighting,KABAROLE,Gas,0.0
Type of Lighting,KABAROLE,Other,20352.797100
Type of Lighting,KABAROLE,Paraffin,219491.317400
Type of Lighting,KABAROLE,Solar,45877.766100
Type of Lighting,KABERAMAIDO,Electricity,2039.347300
Type of Lighting,KABERAMAIDO,Gas,0.0
Type of Lighting,KABERAMAIDO,Other,35927.493170
Type of Lighting,KABERAMAIDO,Paraffin,73475.287450
Type of Lighting,KABERAMAIDO,Solar,18751.401950
Type of Lighting,KALANGALA,Electricity,9694.639570
Type of Lighting,KALANGALA,Gas,49.613300
Type of Lighting,KALANGALA,Other,1674.198530
Type of Lighting,KALANGALA,Paraffin,20915.865960
Type of Lighting,KALANGALA,Solar,10379.679920
Type of Lighting,KALIRO,Electricity,4000.321640
Type of Lighting,KALIRO,Gas,0.0
Type of Lighting,KALIRO,Other,13587.076630
Type of Lighting,KALIRO,Paraffin,110724.303750
Type of Lighting,KALIRO,Solar,15254.376080
Type of Lighting,KALUNGU,Electricity,14316.024020
Type of Lighting,KALUNGU,Gas,0.0
Type of Lighting,KALUNGU,Other,3955.936100
Type of Lighting,KALUNGU,Paraffin,89146.589440
Type of Lighting,KALUNGU,Solar,21972.979470
Type of Lighting,KAMPALA,Electricity,1093781.376100
Type of Lighting,KAMPALA,Gas,0.0
Type of Lighting,KAMPALA,Other,32642.045700
Type of Lighting,KAMPALA,Paraffin,89474.280300
Type of Lighting,KAMPALA,Solar,12417.040000
Type of Lighting,KAMULI,Electricity,16475.773000
Type of Lighting,KAMULI,Gas,721.453800
Type of Lighting,KAMULI,Other,8278.107300
Type of Lighting,KAMULI,Paraffin,258785.104000
Type of Lighting,KAMULI,Solar,29934.175200
Type of Lighting,KAMWENGE,Electricity,1852.226200
Type of Lighting,KAMWENGE,Gas,0.0
Type of Lighting,KAMWENGE,Other,32333.351300
Type of Lighting,KAMWENGE,Paraffin,176030.912400
Type of Lighting,KAMWENGE,Solar,43095.168600
Type of Lighting,KANUNGU,Electricity,6524.992070
Type of Lighting,KANUNGU,Gas,0.0
Type of Lighting,KANUNGU,Other,25874.981850
Type of Lighting,KANUNGU,Paraffin,98995.476140
Type of Lighting,KANUNGU,Solar,22318.553660
Type of Lighting,KAPCHORWA,Electricity,2184.186740
Type of Lighting,KAPCHORWA,Gas,0.0
Type of Lighting,KAPCHORWA,Other,888.834200
Type of Lighting,KAPCHORWA,Paraffin,56659.486780
Type of Lighting,KAPCHORWA,Solar,4069.013350
Type of Lighting,KASESE,Electricity,61178.329900
Type of Lighting,KASESE,Gas,510.697000
Type of Lighting,KASESE,Other,5390.689600
Type of Lighting,KASESE,Paraffin,365316.634700
Type of Lighting,KASESE,Solar,40488.370800
Type of Lighting,KATAKWI,Electricity,1197.022400
Type of Lighting,KATAKWI,Gas,0.0
Type of Lighting,KATAKWI,Other,61174.505190
Type of Lighting,KATAKWI,Paraffin,30201.656130
Type of Lighting,KATAKWI,Solar,13038.394400
Type of Lighting,KAYUNGA,Electricity,23872.312500
Type of Lighting,KAYUNGA,Gas,1134.276400
Type of Lighting,KAYUNGA,Other,15920.347600
Type of Lighting,KAYUNGA,Paraffin,184632.882800
Type of Lighting,KAYUNGA,Solar,36166.958000
Type of Lighting,KIBAALE,Electricity,33326.903500
Type of Lighting,KIBAALE,Gas,2371.142100
Type of Lighting,KIBAALE,Other,101822.297100
Type of Lighting,KIBAALE,Paraffin,243819.411400
Type of Lighting,KIBAALE,Solar,158179.244900
Type of Lighting,KIBOGA,Electricity,6319.280490
Type of Lighting,KIBOGA,Gas,315.814800
Type of Lighting,KIBOGA,Other,10182.584180
Type of Lighting,KIBOGA,Paraffin,61511.189950
Type of Lighting,KIBOGA,Solar,26381.293650
Type of Lighting,KIBUKU,Electricity,2309.084630
Type of Lighting,KIBUKU,Gas,0.0
Type of Lighting,KIBUKU,Other,9233.992000
Type of Lighting,KIBUKU,Paraffin,101659.119950
Type of Lighting,KIBUKU,Solar,10381.324540
Type of Lighting,KIRUHURA,Electricity,15075.468200
Type of Lighting,KIRUHURA,Gas,1124.097400
Type of Lighting,KIRUHURA,Other,11098.294200
Type of Lighting,KIRUHURA,Paraffin,143660.849300
Type of Lighting,KIRUHURA,Solar,41294.848800
Type of Lighting,KIRYANDONGO,Electricity,8149.687280
Type of Lighting,KIRYANDONGO,Gas,1599.250350
Type of Lighting,KIRYANDONGO,Other,15119.148660
Type of Lighting,KIRYANDONGO,Paraffin,110780.845520
Type of Lighting,KIRYANDONGO,Solar,44211.311630
Type of Lighting,KISORO,Electricity,6718.601400
Type of Lighting,KISORO,Gas,0.0
Type of Lighting,KISORO,Other,10610.554600
Type of Lighting,KISORO,Paraffin,160754.114000
Type of Lighting,KISORO,Solar,5043.177500
Type of Lighting,KITGUM,Electricity,5509.916490
Type of Lighting,KITGUM,Gas,0.0
Type of Lighting,KITGUM,Other,24862.413240
Type of Lighting,KITGUM,Paraffin,86524.182070
Type of Lighting,KITGUM,Solar,13702.356210
Type of Lighting,KOBOKO,Electricity,956.440390
Type of Lighting,KOBOKO,Gas,886.327550
Type of Lighting,KOBOKO,Other,50605.455870
Type of Lighting,KOBOKO,Paraffin,27425.501000
Type of Lighting,KOBOKO,Solar,41531.375380
Type of Lighting,KOLE,Electricity,786.381110
Type of Lighting,KOLE,Gas,0.0
Type of Lighting,KOLE,Other,37224.450700
Type of Lighting,KOLE,Paraffin,84013.197400
Type of Lighting,KOLE,Solar,20535.827320
Type of Lighting,KOTIDO,Electricity,0.0
Type of Lighting,KOTIDO,Gas,0.0
Type of Lighting,KOTIDO,Other,84028.592650
Type of Lighting,KOTIDO,Paraffin,3964.068900
Type of Lighting,KOTIDO,Solar,2799.053370
Type of Lighting,KUMI,Electricity,5625.985550
Type of Lighting,KUMI,Gas,193.561860
Type of Lighting,KUMI,Other,92177.078390
Type of Lighting,KUMI,Paraffin,59690.881710
Type of Lighting,KUMI,Solar,18471.028570
Type of Lighting,KWEEN,Electricity,836.476150
Type of Lighting,KWEEN,Gas,32.250880
Type of Lighting,KWEEN,Other,537.480160
Type of Lighting,KWEEN,Paraffin,48143.624730
Type of Lighting,KWEEN,Solar,2203.306070
Type of Lighting,KYANKWANZI,Electricity,383.930390
Type of Lighting,KYANKWANZI,Gas,0.0
Type of Lighting,KYANKWANZI,Other,22955.379240
Type of Lighting,KYANKWANZI,Paraffin,80947.425570
Type of Lighting,KYANKWANZI,Solar,50340.672260
Type of Lighting,KYEGEGWA,Electricity,3625.844200
Type of Lighting,KYEGEGWA,Gas,873.498700
Type of Lighting,KYEGEGWA,Other,18633.800740
Type of Lighting,KYEGEGWA,Paraffin,113142.251340
Type of Lighting,KYEGEGWA,Solar,48754.180040
Type of Lighting,KYENJOJO,Electricity,12215.114800
Type of Lighting,KYENJOJO,Gas,1081.576800
Type of Lighting,KYENJOJO,Other,41856.843200
Type of Lighting,KYENJOJO,Paraffin,178554.696000
Type of Lighting,KYENJOJO,Solar,52264.802200
Type of Lighting,LAMWO,Electricity,642.840910
Type of Lighting,LAMWO,Gas,0.0
Type of Lighting,LAMWO,Other,35410.687050
Type of Lighting,LAMWO,Paraffin,43489.513620
Type of Lighting,LAMWO,Solar,7527.939490
Type of Lighting,LIRA,Electricity,25774.022200
Type of Lighting,LIRA,Gas,7052.685300
Type of Lighting,LIRA,Other,41452.101800
Type of Lighting,LIRA,Paraffin,133732.395000
Type of Lighting,LIRA,Solar,51843.449500
Type of Lighting,LUUKA,Electricity,8522.134810
Type of Lighting,LUUKA,Gas,509.735940
Type of Lighting,LUUKA,Other,8769.818340
Type of Lighting,LUUKA,Paraffin,121242.119470
Type of Lighting,LUUKA,Solar,15018.728230
Type of Lighting,LWENGO,Electricity,25159.344800
Type of Lighting,LWENGO,Gas,0.0
Type of Lighting,LWENGO,Other,7438.608400
Type of Lighting,LWENGO,Paraffin,119906.295800
Type of Lighting,LWENGO,Solar,34593.245900
Type of Lighting,LYANTONDE,Electricity,7120.898050
Type of Lighting,LYANTONDE,Gas,40.892150
Type of Lighting,LYANTONDE,Other,6105.746290
Type of Lighting,LYANTONDE,Paraffin,36319.309420
Type of Lighting,LYANTONDE,Solar,12228.077960
Type of Lighting,MANAFWA,Electricity,13266.722600
Type of Lighting,MANAFWA,Gas,879.274800
Type of Lighting,MANAFWA,Other,6043.904500
Type of Lighting,MANAFWA,Paraffin,204988.658800
Type of Lighting,MANAFWA,Solar,7354.129400
Type of Lighting,MARACHA,Electricity,1287.557600
Type of Lighting,MARACHA,Gas,0.0
Type of Lighting,MARACHA,Other,3162.578550
Type of Lighting,MARACHA,Paraffin,94393.837980
Type of Lighting,MARACHA,Solar,14576.323280
Type of Lighting,MASAKA,Electricity,85541.884000
Type of Lighting,MASAKA,Gas,0.0
Type of Lighting,MASAKA,Other,9825.477000
Type of Lighting,MASAKA,Paraffin,105695.978800
Type of Lighting,MASAKA,Solar,24288.848200
Type of Lighting,MASINDI,Electricity,27811.598300
Type of Lighting,MASINDI,Gas,0.0
Type of Lighting,MASINDI,Other,9211.795900
Type of Lighting,MASINDI,Paraffin,103164.099300
Type of Lighting,MASINDI,Solar,50386.529100
Type of Lighting,MAYUGE,Electricity,10447.061200
Type of Lighting,MAYUGE,Gas,1573.622400
Type of Lighting,MAYUGE,Other,11586.881800
Type of Lighting,MAYUGE,Paraffin,261545.367500
Type of Lighting,MAYUGE,Solar,59812.586500
Type of Lighting,MBALE,Electricity,80670.683800
Type of Lighting,MBALE,Gas,0.0
Type of Lighting,MBALE,Other,10198.395900
Type of Lighting,MBALE,Paraffin,233559.353500
Type of Lighting,MBALE,Solar,8595.398000
Type of Lighting,MBARARA,Electricity,64315.665800
Type of Lighting,MBARARA,Gas,838.252000
Type of Lighting,MBARARA,Other,5535.123900
Type of Lighting,MBARARA,Paraffin,184329.626700
Type of Lighting,MBARARA,Solar,29395.440200
Type of Lighting,MITOOMA,Electricity,4371.025920
Type of Lighting,MITOOMA,Gas,519.077580
Type of Lighting,MITOOMA,Other,3503.604010
Type of Lighting,MITOOMA,Paraffin,87032.388260
Type of Lighting,MITOOMA,Solar,12233.787090
Type of Lighting,MITYANA,Electricity,41484.975900
Type of Lighting,MITYANA,Gas,335.508400
Type of Lighting,MITYANA,Other,7547.600600
Type of Lighting,MITYANA,Paraffin,127556.431200
Type of Lighting,MITYANA,Solar,57682.307400
Type of Lighting,MOROTO,Electricity,5103.493000
Type of Lighting,MOROTO,Gas,415.368400
Type of Lighting,MOROTO,Other,51662.332870
Type of Lighting,MOROTO,Paraffin,6313.636990
Type of Lighting,MOROTO,Solar,1575.861520
Type of Lighting,MOYO,Electricity,6628.708710
Type of Lighting,MOYO,Gas,43.156670
Type of Lighting,MOYO,Other,28564.421700
Type of Lighting,MOYO,Paraffin,26457.406150
Type of Lighting,MOYO,Solar,21658.582640
Type of Lighting,MPIGI,Electricity,34814.085400
Type of Lighting,MPIGI,Gas,0.0
Type of Lighting,MPIGI,Other,6653.089300
Type of Lighting,MPIGI,Paraffin,107617.482500
Type of Lighting,MPIGI,Solar,30780.338700
Type of Lighting,MUBENDE,Electricity,17134.057800
Type of Lighting,MUBENDE,Gas,0.0
Type of Lighting,MUBENDE,Other,21593.769500
Type of Lighting,MUBENDE,Paraffin,306945.887900
Type of Lighting,MUBENDE,Solar,111744.493200
Type of Lighting,MUKONO,Electricity,138739.201700
Type of Lighting,MUKONO,Gas,255.394700
Type of Lighting,MUKONO,Other,27280.192100
Type of Lighting,MUKONO,Paraffin,215989.071000
Type of Lighting,MUKONO,Solar,34145.331900
Type of Lighting,NAKAPIRIPIRIT,Electricity,97.829620
Type of Lighting,NAKAPIRIPIRIT,Gas,0.0
Type of Lighting,NAKAPIRIPIRIT,Other,74519.120080
Type of Lighting,NAKAPIRIPIRIT,Paraffin,12346.597340
Type of Lighting,NAKAPIRIPIRIT,Solar,1698.042750
Type of Lighting,NAKASEKE,Electricity,18123.995000
Type of Lighting,NAKASEKE,Gas,1551.781180
Type of Lighting,NAKASEKE,Other,9986.587940
Type of Lighting,NAKASEKE,Paraffin,80406.574560
Type of Lighting,NAKASEKE,Solar,21567.990210
Type of Lighting,NAKASONGOLA,Electricity,4948.805810
Type of Lighting,NAKASONGOLA,Gas,558.036060
Type of Lighting,NAKASONGOLA,Other,17966.583260
Type of Lighting,NAKASONGOLA,Paraffin,65636.728670
Type of Lighting,NAKASONGOLA,Solar,27406.750370
Type of Lighting,NAMUTUMBA,Electricity,4021.634850
Type of Lighting,NAMUTUMBA,Gas,261.558810
Type of Lighting,NAMUTUMBA,Other,13222.245340
Type of Lighting,NAMUTUMBA,Paraffin,124223.392750
Type of Lighting,NAMUTUMBA,Solar,18073.277650
Type of Lighting,NAPAK,Electricity,0.0
Type of Lighting,NAPAK,Gas,0.0
Type of Lighting,NAPAK,Other,68897.378850
Type of Lighting,NAPAK,Paraffin,13598.883840
Type of Lighting,NAPAK,Solar,1074.006390
Type of Lighting,NEBBI,Electricity,5028.133000
Type of Lighting,NEBBI,Gas,591.545200
Type of Lighting,NEBBI,Other,13574.458600
Type of Lighting,NEBBI,Paraffin,210498.146000
Type of Lighting,NEBBI,Solar,25904.355300
Type of Lighting,NGORA,Electricity,1207.947440
Type of Lighting,NGORA,Gas,0.0
Type of Lighting,NGORA,Other,45551.012640
Type of Lighting,NGORA,Paraffin,26282.397870
Type of Lighting,NGORA,Solar,8826.221100
Type of Lighting,NTOROKO,Electricity,2201.378550
Type of Lighting,NTOROKO,Gas,0.0
Type of Lighting,NTOROKO,Other,6676.702380
Type of Lighting,NTOROKO,Paraffin,27033.270980
Type of Lighting,NTOROKO,Solar,7728.602030
Type of Lighting,NTUNGAMO,Electricity,23936.860600
Type of Lighting,NTUNGAMO,Gas,597.407500
Type of Lighting,NTUNGAMO,Other,9018.863200
Type of Lighting,NTUNGAMO,Paraffin,212107.914400
Type of Lighting,NTUNGAMO,Solar,49077.865500
Type of Lighting,NWOYA,Electricity,106.183340
Type of Lighting,NWOYA,Gas,106.183340
Type of Lighting,NWOYA,Other,1138.814320
Type of Lighting,NWOYA,Paraffin,84937.807100
Type of Lighting,NWOYA,Solar,5519.167600
Type of Lighting,OTUKE,Electricity,241.290840
Type of Lighting,OTUKE,Gas,209.793650
Type of Lighting,OTUKE,Other,31978.265700
Type of Lighting,OTUKE,Paraffin,28260.941360
Type of Lighting,OTUKE,Solar,4631.476960
Type of Lighting,OYAM,Electricity,1754.518000
Type of Lighting,OYAM,Gas,4048.887900
Type of Lighting,OYAM,Other,48651.154400
Type of Lighting,OYAM,Paraffin,143915.061000
Type of Lighting,OYAM,Solar,48749.177100
Type of Lighting,PADER,Electricity,1347.210520
Type of Lighting,PADER,Gas,284.411120
Type of Lighting,PADER,Other,13148.652170
Type of Lighting,PADER,Paraffin,96297.120200
Type of Lighting,PADER,Solar,8865.584020
Type of Lighting,PALLISA,Electricity,3605.357400
Type of Lighting,PALLISA,Gas,1206.147000
Type of Lighting,PALLISA,Other,83091.933900
Type of Lighting,PALLISA,Paraffin,143246.328500
Type of Lighting,PALLISA,Solar,25480.630000
Type of Lighting,RAKAI,Electricity,31061.747500
Type of Lighting,RAKAI,Gas,0.0
Type of Lighting,RAKAI,Other,8793.143300
Type of Lighting,RAKAI,Paraffin,229743.132400
Type of Lighting,RAKAI,Solar,52988.349200
Type of Lighting,RUKUNGIRI,Electricity,8247.028700
Type of Lighting,RUKUNGIRI,Gas,657.537300
Type of Lighting,RUKUNGIRI,Other,15409.480600
Type of Lighting,RUKUNGIRI,Paraffin,133367.030000
Type of Lighting,RUKUNGIRI,Solar,25349.957100
Type of Lighting,SERERE,Electricity,90.940610
Type of Lighting,SERERE,Gas,0.0
Type of Lighting,SERERE,Other,95766.448170
Type of Lighting,SERERE,Paraffin,49779.564570
Type of Lighting,SERERE,Solar,26530.934950
Type of Lighting,SIRONKO,Electricity,14131.488380
Type of Lighting,SIRONKO,Gas,369.266700
Type of Lighting,SIRONKO,Other,2432.005720
Type of Lighting,SIRONKO,Paraffin,131107.129920
Type of Lighting,SIRONKO,Solar,9940.853900
Type of Lighting,SOROTI,Electricity,16363.790990
Type of Lighting,SOROTI,Gas,0.0
Type of Lighting,SOROTI,Other,58898.876870
Type of Lighting,SOROTI,Paraffin,101716.684750
Type of Lighting,SOROTI,Solar,14039.038760
Type of Lighting,Sheema,Electricity,99981.418070
Type of Lighting,Sheema,Gas,3622.843230
Type of Lighting,Sheema,Other,62079.427680
Type of Lighting,Sheema,Paraffin,650916.075680
Type of Lighting,Sheema,Solar,136510.489540
Type of Lighting,TORORO,Electricity,13772.279100
Type of Lighting,TORORO,Gas,1026.724200
Type of Lighting,TORORO,Other,7126.625000
Type of Lighting,TORORO,Paraffin,267162.001600
Type of Lighting,TORORO,Solar,22260.784900
Type of Lighting,WAKISO,Electricity,784189.522700
Type of Lighting,WAKISO,Gas,0.0
Type of Lighting,WAKISO,Other,42379.110100
Type of Lighting,WAKISO,Paraffin,441635.930200
Type of Lighting,WAKISO,Solar,66179.538400
Type of Lighting,YUMBE,Electricity,0.0
Type of Lighting,YUMBE,Gas,1124.505900
Type of Lighting,YUMBE,Other,160213.075700
Type of Lighting,YUMBE,Paraffin,39291.717600
Type of Lighting,YUMBE,Solar,23304.671300
Type of Lighting,ZOMBO,Electricity,5340.224100
Type of Lighting,ZOMBO,Gas,283.161120
Type of Lighting,ZOMBO,Other,8223.017120
Type of Lighting,ZOMBO,Paraffin,131150.770840
Type of Lighting,ZOMBO,Solar,11218.757960
